Distance Sensor,Obstacle,Output: Turn,Output: Direction,Output Action
0.5,0,0,1,Move Forward
1,1,0,-1,Move Backward
1,0,0,-1,Move Backward
0,-1,0,1,Move Forward
-1,0,0,1,Move Forward
0.5,-1,1,1,Turn Right
0,0,0,1,Move Forward
0,1,0,1,Move Forward
-1,1,0,1,Move Forward
-1,1,0,1,Move Forward
1,-1,0,-1,Move Backward
0.5,0,0,1,Move Forward
0,1,0,1,Move Forward
-1,1,0,1,Move Forward
0,1,0,1,Move Forward
0,0,0,1,Move Forward
0,1,0,1,Move Forward
-1,0,0,1,Move Forward
-1,-1,0,1,Move Forward
0,0,0,1,Move Forward
-1,1,0,1,Move Forward
-1,-1,0,1,Move Forward
-1,-1,0,1,Move Forward
0.5,-1,1,1,Turn Right
0,-1,0,1,Move Forward
1,1,0,-1,Move Backward
0,1,0,1,Move Forward
1,-1,0,-1,Move Backward
-1,-1,0,1,Move Forward
0,1,0,1,Move Forward
-1,-1,0,1,Move Forward
0,-1,0,1,Move Forward
0.5,1,-1,1,Turn Left
-1,-1,0,1,Move Forward
-1,1,0,1,Move Forward
1,-1,0,-1,Move Backward
0,1,0,1,Move Forward
0,-1,0,1,Move Forward
1,-1,0,-1,Move Backward
1,-1,0,-1,Move Backward
1,-1,0,-1,Move Backward
0.5,0,0,1,Move Forward
1,-1,0,-1,Move Backward
1,0,0,-1,Move Backward
-1,0,0,1,Move Forward
0.5,-1,1,1,Turn Right
0,-1,0,1,Move Forward
-1,0,0,1,Move Forward
0.5,1,-1,1,Turn Left
0.5,0,0,1,Move Forward
-1,-1,0,1,Move Forward
0.5,-1,1,1,Turn Right
1,1,0,-1,Move Backward
0,-1,0,1,Move Forward
-1,0,0,1,Move Forward
1,0,0,-1,Move Backward
1,-1,0,-1,Move Backward
0.5,-1,1,1,Turn Right
0.5,-1,1,1,Turn Right
0.5,-1,1,1,Turn Right
0.5,1,-1,1,Turn Left
0.5,-1,1,1,Turn Right
-1,0,0,1,Move Forward
-1,1,0,1,Move Forward
0.5,-1,1,1,Turn Right
-1,-1,0,1,Move Forward
1,0,0,-1,Move Backward
0,1,0,1,Move Forward
1,-1,0,-1,Move Backward
0,-1,0,1,Move Forward
0.5,-1,1,1,Turn Right
0.5,-1,1,1,Turn Right
0.5,1,-1,1,Turn Left
1,0,0,-1,Move Backward
1,0,0,-1,Move Backward
-1,1,0,1,Move Forward
1,-1,0,-1,Move Backward
0,-1,0,1,Move Forward
0,-1,0,1,Move Forward
-1,1,0,1,Move Forward
1,-1,0,-1,Move Backward
-1,1,0,1,Move Forward
-1,-1,0,1,Move Forward
0.5,0,0,1,Move Forward
0,1,0,1,Move Forward
1,-1,0,-1,Move Backward
0,0,0,1,Move Forward
1,0,0,-1,Move Backward
0.5,1,-1,1,Turn Left
0,0,0,1,Move Forward
0,0,0,1,Move Forward
0.5,0,0,1,Move Forward
-1,1,0,1,Move Forward
-1,0,0,1,Move Forward
-1,-1,0,1,Move Forward
0.5,1,-1,1,Turn Left
0,1,0,1,Move Forward
0.5,-1,1,1,Turn Right
-1,1,0,1,Move Forward
0,-1,0,1,Move Forward
-1,1,0,1,Move Forward
0.5,-1,1,1,Turn Right
-1,-1,0,1,Move Forward
0,1,0,1,Move Forward
0.5,-1,1,1,Turn Right
-1,-1,0,1,Move Forward
1,-1,0,-1,Move Backward
0,1,0,1,Move Forward
0,0,0,1,Move Forward
1,-1,0,-1,Move Backward
0,0,0,1,Move Forward
-1,-1,0,1,Move Forward
1,-1,0,-1,Move Backward
1,1,0,-1,Move Backward
-1,0,0,1,Move Forward
1,-1,0,-1,Move Backward
0,-1,0,1,Move Forward
0.5,-1,1,1,Turn Right
-1,1,0,1,Move Forward
0.5,0,0,1,Move Forward
0,0,0,1,Move Forward
0,0,0,1,Move Forward
0.5,-1,1,1,Turn Right
-1,1,0,1,Move Forward
0.5,0,0,1,Move Forward
0.5,0,0,1,Move Forward
1,1,0,-1,Move Backward
0.5,1,-1,1,Turn Left
0,0,0,1,Move Forward
-1,1,0,1,Move Forward
0.5,1,-1,1,Turn Left
0.5,0,0,1,Move Forward
-1,-1,0,1,Move Forward
-1,-1,0,1,Move Forward
0.5,-1,1,1,Turn Right
0.5,-1,1,1,Turn Right
-1,1,0,1,Move Forward
0,1,0,1,Move Forward
0.5,1,-1,1,Turn Left
-1,1,0,1,Move Forward
0,0,0,1,Move Forward
0.5,0,0,1,Move Forward
0,1,0,1,Move Forward
-1,0,0,1,Move Forward
-1,1,0,1,Move Forward
1,-1,0,-1,Move Backward
0.5,-1,1,1,Turn Right
0,0,0,1,Move Forward
-1,-1,0,1,Move Forward
1,-1,0,-1,Move Backward
1,1,0,-1,Move Backward
-1,1,0,1,Move Forward
1,0,0,-1,Move Backward
-1,0,0,1,Move Forward
0.5,0,0,1,Move Forward
0,-1,0,1,Move Forward
1,1,0,-1,Move Backward
1,-1,0,-1,Move Backward
0,0,0,1,Move Forward
1,0,0,-1,Move Backward
0.5,1,-1,1,Turn Left
0,1,0,1,Move Forward
0,1,0,1,Move Forward
0.5,0,0,1,Move Forward
-1,1,0,1,Move Forward
0.5,-1,1,1,Turn Right
0,0,0,1,Move Forward
-1,-1,0,1,Move Forward
0.5,0,0,1,Move Forward
1,1,0,-1,Move Backward
0,-1,0,1,Move Forward
0.5,0,0,1,Move Forward
-1,1,0,1,Move Forward
-1,1,0,1,Move Forward
-1,1,0,1,Move Forward
1,-1,0,-1,Move Backward
0,0,0,1,Move Forward
0,-1,0,1,Move Forward
-1,-1,0,1,Move Forward
0.5,1,-1,1,Turn Left
-1,0,0,1,Move Forward
0,1,0,1,Move Forward
0.5,0,0,1,Move Forward
1,1,0,-1,Move Backward
0,0,0,1,Move Forward
0.5,-1,1,1,Turn Right
0,-1,0,1,Move Forward
0.5,-1,1,1,Turn Right
0.5,0,0,1,Move Forward
-1,0,0,1,Move Forward
-1,1,0,1,Move Forward
1,1,0,-1,Move Backward
-1,0,0,1,Move Forward
0,1,0,1,Move Forward
0,1,0,1,Move Forward
0,0,0,1,Move Forward
0.5,0,0,1,Move Forward
1,1,0,-1,Move Backward
0,1,0,1,Move Forward
0,-1,0,1,Move Forward
-1,-1,0,1,Move Forward
1,-1,0,-1,Move Backward
1,1,0,-1,Move Backward
-1,1,0,1,Move Forward
-1,-1,0,1,Move Forward
0.5,1,-1,1,Turn Left
0,1,0,1,Move Forward
0.5,1,-1,1,Turn Left
0,1,0,1,Move Forward
1,0,0,-1,Move Backward
0.5,-1,1,1,Turn Right
0,-1,0,1,Move Forward
1,1,0,-1,Move Backward
0,0,0,1,Move Forward
0.5,0,0,1,Move Forward
0,0,0,1,Move Forward
1,0,0,-1,Move Backward
1,1,0,-1,Move Backward
0.5,-1,1,1,Turn Right
-1,0,0,1,Move Forward
0.5,0,0,1,Move Forward
1,1,0,-1,Move Backward
1,0,0,-1,Move Backward
0,-1,0,1,Move Forward
0,0,0,1,Move Forward
0.5,1,-1,1,Turn Left
1,-1,0,-1,Move Backward
1,-1,0,-1,Move Backward
-1,0,0,1,Move Forward
0.5,0,0,1,Move Forward
1,-1,0,-1,Move Backward
1,0,0,-1,Move Backward
-1,0,0,1,Move Forward
-1,0,0,1,Move Forward
0.5,-1,1,1,Turn Right
1,0,0,-1,Move Backward
0.5,1,-1,1,Turn Left
0,-1,0,1,Move Forward
0.5,0,0,1,Move Forward
0.5,1,-1,1,Turn Left
0.5,-1,1,1,Turn Right
0,-1,0,1,Move Forward
1,-1,0,-1,Move Backward
0,-1,0,1,Move Forward
1,1,0,-1,Move Backward
1,0,0,-1,Move Backward
1,-1,0,-1,Move Backward
0.5,1,-1,1,Turn Left
0.5,0,0,1,Move Forward
0,-1,0,1,Move Forward
0,-1,0,1,Move Forward
0.5,-1,1,1,Turn Right
0,1,0,1,Move Forward
1,1,0,-1,Move Backward
0.5,-1,1,1,Turn Right
-1,-1,0,1,Move Forward
-1,1,0,1,Move Forward
1,0,0,-1,Move Backward
1,0,0,-1,Move Backward
0.5,0,0,1,Move Forward
-1,-1,0,1,Move Forward
-1,1,0,1,Move Forward
0.5,-1,1,1,Turn Right
0.5,0,0,1,Move Forward
1,-1,0,-1,Move Backward
-1,-1,0,1,Move Forward
-1,1,0,1,Move Forward
0.5,0,0,1,Move Forward
0,-1,0,1,Move Forward
1,0,0,-1,Move Backward
0,0,0,1,Move Forward
0,0,0,1,Move Forward
1,1,0,-1,Move Backward
0.5,1,-1,1,Turn Left
-1,1,0,1,Move Forward
0,1,0,1,Move Forward
0.5,0,0,1,Move Forward
0.5,1,-1,1,Turn Left
1,0,0,-1,Move Backward
1,-1,0,-1,Move Backward
1,-1,0,-1,Move Backward
-1,0,0,1,Move Forward
1,-1,0,-1,Move Backward
1,-1,0,-1,Move Backward
0.5,-1,1,1,Turn Right
-1,1,0,1,Move Forward
-1,1,0,1,Move Forward
1,1,0,-1,Move Backward
0.5,-1,1,1,Turn Right
